Ayah Title,Tafseer_no,chapter_number,Ayahid,Ayah_number,content_ar,sura name,meaning,sura images,ayah_image,content_sw
,29,2,60,53,وَإِذْ آتَيْنَا مُوسَى الْكِتَابَ وَالْفُرْقَانَ لَعَلَّكُمْ تَهْتَدُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_53.png,Na tulipo mpa Musa Kitabu na pambanuo ili mpate kuongoka.
,29,2,61,54,وَإِذْ قَالَ مُوسَىٰ لِقَوْمِهِ يَا قَوْمِ إِنَّكُمْ ظَلَمْتُمْ أَنفُسَكُم بِاتِّخَاذِكُمُ الْعِجْلَ فَتُوبُوا إِلَىٰ بَارِئِكُمْ فَاقْتُلُوا أَنفُسَكُمْ ذَٰلِكُمْ خَيْرٌ لَّكُمْ عِندَ بَارِئِكُمْ فَتَابَ عَلَيْكُمْ ۚ إِنَّهُ هُوَ التَّوَّابُ الرَّحِيمُ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_54.png,Na Musa alipo waambia watu wake: Enyi watu wangu! Hakika nyinyi mmezidhulumu nafsi zenu kwa kuchukua kwenu ndama (kumuabudu). Basi tubuni kwa Muumba wenu na ziueni nafsi zenu. Haya ni bora kwenu mbele ya Muumba wenu. Naye akapokea toba yenu. Hakika Yeye ndiye apokeaye toba na Mwenye kurehemu.
,29,2,62,55,وَإِذْ قُلْتُمْ يَا مُوسَىٰ لَن نُّؤْمِنَ لَكَ حَتَّىٰ نَرَى اللَّهَ جَهْرَةً فَأَخَذَتْكُمُ الصَّاعِقَةُ وَأَنتُمْ تَنظُرُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_55.png,Na mlipo sema: Ewe Musa! Hatutakuamini mpaka tumwone Mwenyezi Mungu waziwazi. Ikakunyakueni radi nanyi mnaangalia.
,29,2,63,56,ثُمَّ بَعَثْنَاكُم مِّن بَعْدِ مَوْتِكُمْ لَعَلَّكُمْ تَشْكُرُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_56.png,"Kisha tukakufufueni baada ya kufa kwenu, ili mpate kushukuru."
,29,2,64,57,وَظَلَّلْنَا عَلَيْكُمُ الْغَمَامَ وَأَنزَلْنَا عَلَيْكُمُ الْمَنَّ وَالسَّلْوَىٰ ۖ كُلُوا مِن طَيِّبَاتِ مَا رَزَقْنَاكُمْ ۖ وَمَا ظَلَمُونَا وَلَٰكِن كَانُوا أَنفُسَهُمْ يَظْلِمُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_57.png,Na tukakutilieni kivuli kwa mawingu na tukakuteremshieni Manna na Salwa; tukakwambieni: Kuleni vitu vizuri hivi tulivyo kuruzukuni. Nao hawakutudhulumu Sisi lakini walikuwa wanajidhulumu nafsi zao.
,29,2,65,58,وَإِذْ قُلْنَا ادْخُلُوا هَٰذِهِ الْقَرْيَةَ فَكُلُوا مِنْهَا حَيْثُ شِئْتُمْ رَغَدًا وَادْخُلُوا الْبَابَ سُجَّدًا وَقُولُوا حِطَّةٌ نَّغْفِرْ لَكُمْ خَطَايَاكُمْ ۚ وَسَنَزِيدُ الْمُحْسِنِينَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_58.png,"Na tulipo sema: Ingieni mji huu, na humo mle mpendapo maridhawa, na ingieni katika mlango wake kwa unyenyekevu, na semeni: Tusamehe! Tutakusameheni makosa yenu, na tutawazidishia wema wafanyao wema."
,29,2,66,59,فَبَدَّلَ الَّذِينَ ظَلَمُوا قَوْلًا غَيْرَ الَّذِي قِيلَ لَهُمْ فَأَنزَلْنَا عَلَى الَّذِينَ ظَلَمُوا رِجْزًا مِّنَ السَّمَاءِ بِمَا كَانُوا يَفْسُقُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_59.png,Lakini walio dhulumu waliibadili kauli isiyo kuwa waliyo ambiwa. Kwa hivyo tukaiteremsha juu ya wale walio dhulumu adhabu kutoka mbinguni kwa sababu ya walivyo kuwa wamepotoka.
,29,2,67,60,۞ وَإِذِ اسْتَسْقَىٰ مُوسَىٰ لِقَوْمِهِ فَقُلْنَا اضْرِب بِّعَصَاكَ الْحَجَرَ ۖ فَانفَجَرَتْ مِنْهُ اثْنَتَا عَشْرَةَ عَيْنًا ۖ قَدْ عَلِمَ كُلُّ أُنَاسٍ مَّشْرَبَهُمْ ۖ كُلُوا وَاشْرَبُوا مِن رِّزْقِ اللَّهِ وَلَا تَعْثَوْا فِي الْأَرْضِ مُفْسِدِينَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_60.png,"Na Musa alipo omba maji kwa ajili ya watu wake, tulimwambia: Lipige jiwe kwa fimbo yako. Mara zikatimbuka chemchem kumi na mbili; kila kabila ikajua mahali pake pa kunywea. Tukawaambia: Kuleni na mnywe riziki ya Mwenyezi Mungu, wala msiasi katika nchi mkafanya uharibifu."
,29,2,68,61,وَإِذْ قُلْتُمْ يَا مُوسَىٰ لَن نَّصْبِرَ عَلَىٰ طَعَامٍ وَاحِدٍ فَادْعُ لَنَا رَبَّكَ يُخْرِجْ لَنَا مِمَّا تُنبِتُ الْأَرْضُ مِن بَقْلِهَا وَقِثَّائِهَا وَفُومِهَا وَعَدَسِهَا وَبَصَلِهَا ۖ قَالَ أَتَسْتَبْدِلُونَ الَّذِي هُوَ أَدْنَىٰ بِالَّذِي هُوَ خَيْرٌ ۚ اهْبِطُوا مِصْرًا فَإِنَّ لَكُم مَّا سَأَلْتُمْ ۗ وَضُرِبَتْ عَلَيْهِمُ الذِّلَّةُ وَالْمَسْكَنَةُ وَبَاءُوا بِغَضَبٍ مِّنَ اللَّهِ ۗ ذَٰلِكَ بِأَنَّهُمْ كَانُوا يَكْفُرُونَ بِآيَاتِ اللَّهِ وَيَقْتُلُونَ النَّبِيِّينَ بِغَيْرِ الْحَقِّ ۗ ذَٰلِكَ بِمَا عَصَوا وَّكَانُوا يَعْتَدُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_61.png,"Na mlipo sema: Ewe Musa! Hatuwezi kuvumilia chakula cha namna moja tu, basi tuombee kwa Mola wako Mlezi atutolee vile vinavyo mea katika ardhi, kama mboga zake, na matango yake, na thom zake, na adesi zake, na vitunguu vyake. Akasema: Mnabadili kilicho duni kwa kilicho bora? Shukeni mjini, huko mtapata mlivyo viomba. Na wakapigwa na unyonge, na umasikini, na wakastahili ghadhabu ya Mwenyezi Mungu. Na haya ni kwa sababu walikuwa wakiyakataa maneno ya Mwenyezi Mungu, na wakiwauwa Manabii pasipo haki. Hayo ni kwa walivyo asi na wakapindukia mipaka."
,29,2,69,62,إِنَّ الَّذِينَ آمَنُوا وَالَّذِينَ هَادُوا وَالنَّصَارَىٰ وَالصَّابِئِينَ مَنْ آمَنَ بِاللَّهِ وَالْيَوْمِ الْآخِرِ وَعَمِلَ صَالِحًا فَلَهُمْ أَجْرُهُمْ عِندَ رَبِّهِمْ وَلَا خَوْفٌ عَلَيْهِمْ وَلَا هُمْ يَحْزَنُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_62.png,"Hakika Walio amini, na Mayahudi na Wakristo, na Wasabai; yeyote atakaye muamini Mwenyezi Mungu na Siku ya Mwisho na akatenda mema basi watapata malipwa yao kwa Mola wao Mlezi, wala haitakuwa khofu juu yao, wala hawatahuzunika."
,29,2,70,63,وَإِذْ أَخَذْنَا مِيثَاقَكُمْ وَرَفَعْنَا فَوْقَكُمُ الطُّورَ خُذُوا مَا آتَيْنَاكُم بِقُوَّةٍ وَاذْكُرُوا مَا فِيهِ لَعَلَّكُمْ تَتَّقُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_63.png,"Na tulipo chukua ahadi yenu, na tukaunyanyua mlima juu yenu (tukakwambieni): Shikeni kwa nguvu haya tuliyo kupeni, na yakumbukeni yaliyomo ndani yake ili mpate kujilinda."
,29,2,71,64,ثُمَّ تَوَلَّيْتُم مِّن بَعْدِ ذَٰلِكَ ۖ فَلَوْلَا فَضْلُ اللَّهِ عَلَيْكُمْ وَرَحْمَتُهُ لَكُنتُم مِّنَ الْخَاسِرِينَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_64.png,"Kisha mligeuka baada ya haya. Na lau kuwa si fadhila za Mwenyezi Mungu juu yenu na rehema zake, mngeli kuwa miongoni mwa wenye kukhasirika."
,29,2,72,65,وَلَقَدْ عَلِمْتُمُ الَّذِينَ اعْتَدَوْا مِنكُمْ فِي السَّبْتِ فَقُلْنَا لَهُمْ كُونُوا قِرَدَةً خَاسِئِينَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_65.png,"Na hakika mlikwisha yajua ya wale miongoni mwenu walio ivunja Sabato, (siku ya mapumziko, Jumaa Mosi) na tukawaambia: Kuweni manyani wadhalilifu."
,29,2,73,66,فَجَعَلْنَاهَا نَكَالًا لِّمَا بَيْنَ يَدَيْهَا وَمَا خَلْفَهَا وَمَوْعِظَةً لِّلْمُتَّقِينَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_66.png,"Kwa hivyo tukayafanya hayo kuwa onyo kwa wale walio kuwa katika zama zao na walio kuja baada yao, na mawaidha kwa wachamngu."
,29,2,74,67,وَإِذْ قَالَ مُوسَىٰ لِقَوْمِهِ إِنَّ اللَّهَ يَأْمُرُكُمْ أَن تَذْبَحُوا بَقَرَةً ۖ قَالُوا أَتَتَّخِذُنَا هُزُوًا ۖ قَالَ أَعُوذُ بِاللَّهِ أَنْ أَكُونَ مِنَ الْجَاهِلِينَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_67.png,Na Musa alipo waambia watu wake: Hakika Mwenyezi Mungu anakuamrisheni mchinje ng'ombe. Wakasema: Je! Unatufanyia mzaha? Akasema: Audhubil lahi! Najikinga kwa Mwenyezi Mungu nisiwe miongoni mwa wajinga.
,29,2,75,68,قَالُوا ادْعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا هِيَ ۚ قَالَ إِنَّهُ يَقُولُ إِنَّهَا بَقَرَةٌ لَّا فَارِضٌ وَلَا بِكْرٌ عَوَانٌ بَيْنَ ذَٰلِكَ ۖ فَافْعَلُوا مَا تُؤْمَرُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_68.png,"Wakasema: Tuombee kwa Mola wako Mlezi atupambanulie ni ng'ombe gani? Akasema: Hakika Yeye anasema kwamba ng'ombe huyo si mpevu, wala si kinda, bali ni wa katikati baina ya hao. Basi fanyeni mnavyo amrishwa."
,29,2,76,69,قَالُوا ادْعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا لَوْنُهَا ۚ قَالَ إِنَّهُ يَقُولُ إِنَّهَا بَقَرَةٌ صَفْرَاءُ فَاقِعٌ لَّوْنُهَا تَسُرُّ النَّاظِرِينَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_69.png,"Wakasema: Tuombee kwa Mola wako atupambanulie nini rangi yake? Akasema: Yeye anasema, kuwa ng'ombe huyo ni wa manjano, na rangi yake imekoza, huwapendeza wanao mtazama."
,29,2,77,70,قَالُوا ادْعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا هِيَ إِنَّ الْبَقَرَ تَشَابَهَ عَلَيْنَا وَإِنَّا إِن شَاءَ اللَّهُ لَمُهْتَدُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_70.png,"Wakasema: Tuombee kwa Mola wako Mlezi atupambanulie ni yupi? Hakika tunaona ng'ombe wamefanana. Na kwa yakini, Inshaallah, Mwenyezi Mungu akipenda, tutaongoka."
,29,2,78,71,قَالَ إِنَّهُ يَقُولُ إِنَّهَا بَقَرَةٌ لَّا ذَلُولٌ تُثِيرُ الْأَرْضَ وَلَا تَسْقِي الْحَرْثَ مُسَلَّمَةٌ لَّا شِيَةَ فِيهَا ۚ قَالُوا الْآنَ جِئْتَ بِالْحَقِّ ۚ فَذَبَحُوهَا وَمَا كَادُوا يَفْعَلُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_71.png,"Akasema: Yeye anasema: Kuwa huyo ni ng'ombe asiye tiwa kazini kulima ardhi wala kumwagia maji mimea, mzima, hana baka. Wakasema: Sasa umeleta haki. Basi wakamchinja, na walikaribia kuwa wasifanye hayo."
,29,2,79,72,وَإِذْ قَتَلْتُمْ نَفْسًا فَادَّارَأْتُمْ فِيهَا ۖ وَاللَّهُ مُخْرِجٌ مَّا كُنتُمْ تَكْتُمُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_72.png,"Na mlipo muuwa mtu, kisha mkakhitalifiana kwayo, na Mwenyezi Mungu ni mwenye kuyatoa hayo mliyo kuwa mkiyaficha."
,29,2,80,73,فَقُلْنَا اضْرِبُوهُ بِبَعْضِهَا ۚ كَذَٰلِكَ يُحْيِي اللَّهُ الْمَوْتَىٰ وَيُرِيكُمْ آيَاتِهِ لَعَلَّكُمْ تَعْقِلُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_73.png,Tukasema: Mpigeni kwa kipande chake (huyo ng'ombe). Ndivyo hivi Mwenyezi Mungu huwahuisha wafu; na anakuonyesheni Ishara zake ili mpate kufahamu.
,29,2,81,74,ثُمَّ قَسَتْ قُلُوبُكُم مِّن بَعْدِ ذَٰلِكَ فَهِيَ كَالْحِجَارَةِ أَوْ أَشَدُّ قَسْوَةً ۚ وَإِنَّ مِنَ الْحِجَارَةِ لَمَا يَتَفَجَّرُ مِنْهُ الْأَنْهَارُ ۚ وَإِنَّ مِنْهَا لَمَا يَشَّقَّقُ فَيَخْرُجُ مِنْهُ الْمَاءُ ۚ وَإِنَّ مِنْهَا لَمَا يَهْبِطُ مِنْ خَشْيَةِ اللَّهِ ۗ وَمَا اللَّهُ بِغَافِلٍ عَمَّا تَعْمَلُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_74.png,"Kisha nyoyo zenu zikawa ngumu baada ya hayo, hata zikawa kama mawe au ngumu zaidi; kwani kuna mawe yanayo timbuka mito, na kuna mengine yanayo pasuka yakatoka maji ndani yake, na kuna mengine huanguka kwa sababu ya khofu ya Mwenyezi Mungu. Na Mwenyezi Mungu si mwenye kughafilika na mnayo yafanya."
,29,2,82,75,۞ أَفَتَطْمَعُونَ أَن يُؤْمِنُوا لَكُمْ وَقَدْ كَانَ فَرِيقٌ مِّنْهُمْ يَسْمَعُونَ كَلَامَ اللَّهِ ثُمَّ يُحَرِّفُونَهُ مِن بَعْدِ مَا عَقَلُوهُ وَهُمْ يَعْلَمُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_75.png,"Mnatumai watakuaminini na hali baadhi yao walikuwa wakisikia maneno ya Mwenyezi Mungu, kisha wakayabadili baada ya kuwa wameyafahamu, na hali wanajua?"
,29,2,83,76,وَإِذَا لَقُوا الَّذِينَ آمَنُوا قَالُوا آمَنَّا وَإِذَا خَلَا بَعْضُهُمْ إِلَىٰ بَعْضٍ قَالُوا أَتُحَدِّثُونَهُم بِمَا فَتَحَ اللَّهُ عَلَيْكُمْ لِيُحَاجُّوكُم بِهِ عِندَ رَبِّكُمْ ۚ أَفَلَا تَعْقِلُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_76.png,"Na wanapo kutana na wale walio amini husema: Tumeamini. Na wanapo kuwa peke yao, wao kwa wao, husema: Mnawaambia aliyo kufunulieni Mwenyezi Mungu ili wapate kukuhojieni mbele ya Mola wenu Mlezi? Basi hamfahamu nyinyi?"
,29,2,84,77,أَوَلَا يَعْلَمُونَ أَنَّ اللَّهَ يَعْلَمُ مَا يُسِرُّونَ وَمَا يُعْلِنُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_77.png,Hawajui ya kwamba Mwenyezi Mungu anayajua wanayo yaficha na wanayo yatangaza?
,29,2,85,78,وَمِنْهُمْ أُمِّيُّونَ لَا يَعْلَمُونَ الْكِتَابَ إِلَّا أَمَانِيَّ وَإِنْ هُمْ إِلَّا يَظُنُّونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_78.png,"Na wako miongoni mwao wasio jua kusoma; hawakijui Kitabu isipo kuwa uwongo wanao utamani, nao hawana ila ni kudhania tu."
,29,2,86,79,فَوَيْلٌ لِّلَّذِينَ يَكْتُبُونَ الْكِتَابَ بِأَيْدِيهِمْ ثُمَّ يَقُولُونَ هَٰذَا مِنْ عِندِ اللَّهِ لِيَشْتَرُوا بِهِ ثَمَنًا قَلِيلًا ۖ فَوَيْلٌ لَّهُم مِّمَّا كَتَبَتْ أَيْدِيهِمْ وَوَيْلٌ لَّهُم مِّمَّا يَكْسِبُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_79.png,"Basi ole wao wanao andika kitabu kwa mikono yao, kisha wakasema: Hiki kimetoka kwa Mwenyezi Mungu, ili wachumie kwacho pato dogo. Basi ole wao kwa yale iliyo andika mikono yao, na ole wao kwa yale wanayo yachuma."
,29,2,87,80,وَقَالُوا لَن تَمَسَّنَا النَّارُ إِلَّا أَيَّامًا مَّعْدُودَةً ۚ قُلْ أَتَّخَذْتُمْ عِندَ اللَّهِ عَهْدًا فَلَن يُخْلِفَ اللَّهُ عَهْدَهُ ۖ أَمْ تَقُولُونَ عَلَى اللَّهِ مَا لَا تَعْلَمُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_80.png,Na walisema: Hautatugusa Moto ila kwa siku chache tu. Sema: Mmechukua ahadi kwa Mwenyezi Mungu? Kweli Mwenyezi Mungu hatokwenda kinyume na ahadi yake. Au mnamsingizia Mwenyezi Mungu mambo msiyo yajua?
,29,2,88,81,بَلَىٰ مَن كَسَبَ سَيِّئَةً وَأَحَاطَتْ بِهِ خَطِيئَتُهُ فَأُولَٰئِكَ أَصْحَابُ النَّارِ ۖ هُمْ فِيهَا خَالِدُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_81.png,"Naam, anaye chuma ubaya - na makosa yake yakamzunguka - hao ndio watu wa Motoni; humo watadumu."
,29,2,89,82,وَالَّذِينَ آمَنُوا وَعَمِلُوا الصَّالِحَاتِ أُولَٰئِكَ أَصْحَابُ الْجَنَّةِ ۖ هُمْ فِيهَا خَالِدُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_82.png,"Na wale walio amini na wakatenda mema, hao ndio watu wa Peponi, humo watadumu."
,29,2,90,83,وَإِذْ أَخَذْنَا مِيثَاقَ بَنِي إِسْرَائِيلَ لَا تَعْبُدُونَ إِلَّا اللَّهَ وَبِالْوَالِدَيْنِ إِحْسَانًا وَذِي الْقُرْبَىٰ وَالْيَتَامَىٰ وَالْمَسَاكِينِ وَقُولُوا لِلنَّاسِ حُسْنًا وَأَقِيمُوا الصَّلَاةَ وَآتُوا الزَّكَاةَ ثُمَّ تَوَلَّيْتُمْ إِلَّا قَلِيلًا مِّنكُمْ وَأَنتُم مُّعْرِضُونَ,Al-Baqara--البقرة,The Cow,public://sura_images/2.png,public://quran_images/2_83.png,"Na tulipo funga agano na Wana wa Israili: Hamtamuabudu yeyote ila Mwenyezi Mungu; na muwafanyie wema wazazi na jamaa na mayatima na masikini, na semeni na watu kwa wema, na shikeni Sala, na toeni Zaka. Kisha mkageuka isipo kuwa wachache tu katika nyinyi; na nyinyi mnapuuza."
